customer_id,age,gender,income_band,city,first_purchase_date
470,53.0,M,High,Pune,2021-06-15 23:21:03
471,37.0,F,LOW,Chennai,2022-11-07 23:26:15
472,23.0,F,LOW,Bengaluru,2019-02-13 07:13:16
473,35.0,M,Medium,Bangalore,2019-08-14 19:51:52
474,38.0,M,High,Bengaluru,2019-05-16 15:41:17
475,34.0,M,Low,Bangalore,2022-10-01 15:53:52
476,24.0,M,High,Bengaluru,2023-09-03 10:16:16
477,59.0,F,High,Mumbai,2019-09-19 02:19:41
478,24.0,M,High,Mumbai,2020-11-24 19:54:23
479,57.0,F,High,Pune,2020-12-27 16:03:36
480,31.0,M,Medium,Chennai,2020-01-11 07:01:41
481,28.0,M,Medium,Pune,2021-10-17 05:10:18
482,27.0,M,Low,Pune,2020-12-06 23:16:00
483,30.0,M,LOW,Mumbai,2020-06-22 17:48:59
484,49.0,F,Medium,Pune,2021-11-11 23:29:00
485,43.0,M,High,Pune,2023-02-19 07:06:16
486,49.0,M,High,Pune,2023-09-19 02:53:06
487,33.0,M,Medium,Chennai,2022-12-01 23:50:35
488,23.0,F,Low,Mumbai,2019-12-05 16:58:46
489,50.0,M,Low,Bangalore,2021-08-17 10:51:07
490,47.0,M,LOW,Bangalore,2020-09-16 11:00:29
491,25.0,M,LOW,Pune,2020-10-13 13:26:23
492,25.0,M,LOW,Mumbai,2020-06-27 17:24:34
493,50.0,F,Medium,Mumbai,2019-12-06 21:06:54
494,38.0,F,LOW,Bangalore,2021-10-30 04:46:07
495,41.0,F,Low,Bengaluru,2020-06-28 02:31:16
496,50.0,F,LOW,Delhi,2022-12-22 17:54:12
497,49.0,F,High,Bengaluru,2021-03-14 13:03:20
498,55.0,M,LOW,Bengaluru,2022-06-08 02:03:00
499,55.0,F,LOW,Delhi,2019-04-29 00:54:59
500,35.0,F,LOW,Pune,2020-03-08 04:59:32
501,46.0,M,Medium,Bangalore,2023-04-05 17:38:23
502,33.0,M,Low,Chennai,2022-11-27 23:42:36
503,39.0,F,Low,Pune,2019-07-20 08:34:12
504,36.0,M,LOW,Bangalore,2020-09-23 12:40:54
505,48.0,M,High,Chennai,2021-06-30 06:18:50
506,38.0,M,Medium,Pune,2023-03-29 13:43:10
507,33.0,M,Low,Delhi,2021-06-13 08:54:35
508,45.0,F,LOW,Delhi,2019-01-27 08:19:20
509,23.0,M,LOW,Bangalore,2020-07-26 04:42:49
510,55.0,M,High,Bangalore,2022-05-01 02:32:25
511,41.0,M,High,Delhi,2022-07-15 12:15:33
512,36.0,M,Medium,Bangalore,2021-12-10 01:55:18
513,22.0,F,High,Delhi,2020-10-31 13:18:04
514,48.0,M,Low,Mumbai,2023-10-10 15:47:51
515,26.0,M,Medium,Pune,2020-05-25 04:14:33
516,,M,High,Bengaluru,2021-12-12 07:21:44
517,33.0,M,Low,Pune,2020-04-10 06:58:57
518,31.0,F,Medium,Chennai,2021-04-19 22:47:54
519,55.0,M,High,Chennai,2021-07-20 16:21:13
520,51.0,F,Medium,Mumbai,2021-12-09 23:33:21
521,57.0,F,Medium,Pune,2021-07-25 23:28:04
522,43.0,M,Low,Pune,2020-10-24 10:44:44
523,49.0,F,Low,Bangalore,2022-01-15 09:55:48
524,54.0,M,High,Chennai,2021-07-23 19:44:07
525,46.0,M,High,Pune,2019-09-24 10:41:25
526,39.0,F,LOW,Chennai,2019-01-15 21:24:03
527,27.0,M,Medium,Mumbai,2020-04-29 14:30:22
528,36.0,F,Medium,Chennai,2023-06-14 05:06:14
529,52.0,M,LOW,Delhi,2022-12-31 22:07:40
530,53.0,M,LOW,Delhi,2019-06-17 22:19:47
531,44.0,F,Medium,Bengaluru,2019-03-04 14:44:21
532,50.0,M,LOW,Pune,2021-10-25 01:38:03
533,24.0,F,Medium,Pune,2021-11-09 22:50:06
534,49.0,F,Low,Bengaluru,2022-09-11 11:32:12
535,32.0,M,Medium,Delhi,2019-05-29 12:19:55
536,53.0,M,High,Mumbai,2021-05-24 02:57:42
537,31.0,F,High,Pune,2023-04-08 15:14:33
538,25.0,F,LOW,Bengaluru,2021-06-01 11:35:46
539,57.0,F,Medium,Chennai,2019-07-03 01:00:28
540,33.0,M,LOW,Bangalore,2020-07-18 09:25:32
541,54.0,M,Low,Chennai,2023-02-10 08:29:37
542,48.0,M,LOW,Bengaluru,2023-03-30 00:05:47
543,46.0,F,Medium,Bengaluru,2020-03-22 01:14:37
544,22.0,M,Medium,Bangalore,2021-05-04 18:15:35
545,35.0,M,High,Pune,2020-05-26 12:52:14
546,37.0,M,Low,Bengaluru,2022-04-18 12:00:40
547,55.0,M,High,Pune,2021-11-03 09:24:28
548,33.0,F,Low,Mumbai,2022-05-11 11:30:05
549,53.0,M,High,Chennai,2022-06-07 20:05:12
550,36.0,M,Medium,Bengaluru,2023-11-11 06:10:56
551,22.0,F,LOW,Bengaluru,2021-10-10 15:47:36
552,28.0,M,High,Mumbai,2022-11-11 06:52:16
553,37.0,M,High,Pune,2023-11-30 08:00:37
554,45.0,M,High,Chennai,2022-07-02 16:10:45
555,26.0,M,LOW,Pune,2020-08-27 04:50:51
556,54.0,M,LOW,Pune,2023-05-29 13:26:55
557,31.0,F,Low,Bangalore,2020-05-21 08:49:50
558,33.0,F,LOW,Mumbai,2021-03-13 11:29:24
559,28.0,F,High,Chennai,2022-10-09 00:42:29
560,57.0,F,LOW,Bangalore,2020-07-15 13:19:32
561,59.0,M,LOW,Pune,2019-05-29 15:24:19
562,56.0,F,Low,Mumbai,2020-01-29 06:20:02
563,50.0,F,High,Pune,2023-04-30 21:54:27
564,30.0,M,High,Bangalore,2020-10-04 23:31:04
565,22.0,M,Medium,Mumbai,2022-02-22 04:48:17
566,39.0,F,Medium,Delhi,2019-08-07 15:46:48
567,40.0,F,Low,Bangalore,2022-12-27 23:07:28
568,40.0,F,LOW,Delhi,2020-02-15 01:04:13
569,39.0,M,Medium,Mumbai,2021-04-27 02:46:54
570,55.0,F,Medium,Pune,2019-05-08 03:54:28
571,56.0,F,Medium,Pune,2020-04-13 12:31:49
572,24.0,F,Medium,Delhi,2021-12-20 09:29:25
573,44.0,F,High,Bengaluru,2020-04-02 10:12:18
574,35.0,M,High,Pune,2022-07-24 07:43:11
575,26.0,F,Low,Pune,2023-03-20 04:31:07
576,25.0,F,Low,Delhi,2021-11-19 23:27:05
577,43.0,F,Low,Bengaluru,2020-10-03 20:00:31
578,57.0,F,Medium,Bengaluru,2021-01-28 18:24:07
579,42.0,F,LOW,Mumbai,2021-08-28 10:24:37
580,29.0,F,Medium,Chennai,2021-06-21 13:51:07
581,57.0,F,High,Chennai,2022-02-25 07:02:12
582,31.0,M,High,Bengaluru,2022-09-23 03:01:27
583,23.0,F,LOW,Delhi,2019-01-31 21:04:27
584,37.0,M,LOW,Delhi,2021-12-22 02:06:27
585,51.0,M,Low,Bengaluru,2022-07-26 07:55:05
586,48.0,M,LOW,Bengaluru,2020-10-21 13:47:51
587,27.0,F,High,Mumbai,2021-11-17 16:13:37
588,24.0,M,Low,Bangalore,2021-03-03 06:41:31
589,35.0,F,High,Pune,2021-01-27 07:38:03
590,25.0,F,High,Chennai,2020-05-09 14:38:27
591,55.0,M,Low,Bangalore,2021-02-21 11:33:46
592,45.0,F,Medium,Delhi,2020-06-13 23:55:33
593,33.0,M,Low,Mumbai,2023-05-26 10:26:06
594,43.0,M,LOW,Bangalore,2023-11-30 08:38:40
595,36.0,M,High,Mumbai,2023-01-19 13:14:48
596,32.0,F,High,Bangalore,2023-12-05 20:17:56
597,44.0,F,Low,Bengaluru,2019-03-06 09:01:07
598,49.0,F,Low,Delhi,2021-11-07 19:26:39
599,45.0,M,High,Mumbai,2020-02-11 21:13:48
600,30.0,M,Medium,Pune,2023-11-21 22:48:13
601,49.0,M,High,Bangalore,2020-11-12 01:10:58
602,,F,LOW,Mumbai,2020-05-13 22:53:48
603,43.0,F,Low,Bangalore,2019-05-31 17:06:13
604,53.0,M,LOW,Pune,2020-09-03 10:22:09
605,37.0,F,Medium,Delhi,2021-07-16 17:22:12
606,49.0,M,Low,Bangalore,2021-10-03 13:18:01
607,35.0,F,LOW,Pune,2019-03-24 14:13:49
608,51.0,F,LOW,Delhi,2022-08-03 17:01:42
609,40.0,F,Low,Bangalore,2023-12-08 06:02:31
610,30.0,F,High,Mumbai,2019-03-14 17:51:28
611,36.0,F,Low,Delhi,2022-10-04 02:48:21
612,23.0,M,LOW,Delhi,2022-06-17 11:32:00
613,29.0,M,High,Bengaluru,2019-03-28 10:40:10
614,26.0,F,LOW,Bengaluru,2023-04-22 08:54:44
615,25.0,F,High,Bangalore,2019-10-20 20:04:14
616,43.0,F,LOW,Delhi,2021-06-13 06:14:48
617,36.0,F,High,Delhi,2023-05-31 07:52:53
618,32.0,M,Medium,Delhi,2021-04-08 09:11:22
619,26.0,M,High,Mumbai,2023-01-12 08:45:14
620,44.0,F,LOW,Bengaluru,2019-11-24 03:59:44
621,31.0,M,Medium,Delhi,2022-07-07 22:50:52
622,55.0,M,Medium,Bengaluru,2019-02-20 07:09:20
623,29.0,M,High,Pune,2023-03-31 14:53:21
624,24.0,F,LOW,Delhi,2020-03-16 00:59:42
625,48.0,M,Low,Bengaluru,2022-03-09 13:43:28
626,54.0,F,Low,Pune,2020-11-10 15:17:40
627,55.0,M,LOW,Bangalore,2020-10-01 05:27:18
628,,F,LOW,Pune,2019-07-29 11:58:19
629,30.0,F,Medium,Pune,2019-01-20 22:25:20
630,28.0,F,LOW,Bengaluru,2023-09-04 08:41:40
631,31.0,M,Low,Delhi,2022-01-30 21:56:38
632,55.0,M,Low,Mumbai,2021-08-01 20:51:48
633,45.0,F,High,Bangalore,2019-12-28 04:20:52
634,40.0,F,Low,Pune,2019-12-19 00:11:53
635,30.0,F,Low,Chennai,2019-05-22 16:50:26
636,24.0,M,Low,Chennai,2020-10-10 10:15:41
637,34.0,F,Medium,Mumbai,2021-05-22 04:23:36
638,35.0,F,LOW,Pune,2019-07-26 18:22:37
639,56.0,M,LOW,Pune,2019-03-13 16:53:20
640,47.0,F,Low,Delhi,2021-04-02 18:08:50
641,48.0,M,High,Bengaluru,2022-05-14 10:10:52
642,26.0,M,Medium,Delhi,2021-09-07 16:00:03
643,35.0,F,LOW,Mumbai,2019-06-10 02:24:00
644,53.0,F,LOW,Bengaluru,2019-12-14 22:17:11
645,57.0,M,Medium,Bengaluru,2021-07-17 05:08:46
646,23.0,F,Low,Chennai,2022-01-07 19:25:26
647,58.0,M,Low,Chennai,2021-10-06 12:01:37
648,,M,Low,Mumbai,2022-01-14 10:52:37
649,42.0,M,Medium,Bengaluru,2021-07-27 02:33:38
650,34.0,F,LOW,Pune,2021-09-29 07:59:54
651,35.0,F,Medium,Delhi,2019-07-13 03:51:28
652,25.0,F,Low,Pune,2023-02-23 20:36:59
653,43.0,F,Medium,Chennai,2022-07-11 21:42:53
654,56.0,M,LOW,Chennai,2019-03-24 04:49:33
655,28.0,F,LOW,Chennai,2022-11-16 21:23:04
656,27.0,F,Low,Chennai,2022-09-26 20:09:52
657,58.0,M,High,Bengaluru,2020-03-24 03:35:11
658,40.0,M,Medium,Mumbai,2022-12-01 19:04:14
659,43.0,F,Medium,Pune,2019-09-13 08:58:54
660,27.0,M,Low,Pune,2023-09-20 08:50:44
661,25.0,M,High,Chennai,2020-12-14 21:45:49
662,36.0,M,LOW,Pune,2021-04-04 04:25:37
663,28.0,M,LOW,Pune,2022-06-19 19:55:30
664,32.0,M,LOW,Mumbai,2022-10-31 09:31:18
665,46.0,M,Medium,Mumbai,2020-07-19 06:41:41
666,51.0,F,High,Delhi,2020-12-24 00:27:39
667,51.0,F,Medium,Chennai,2022-09-24 22:34:09
668,54.0,F,High,Pune,2020-08-01 20:13:05
669,43.0,M,Medium,Bengaluru,2021-05-07 04:57:01
670,42.0,F,Low,Bengaluru,2022-11-17 20:18:58
671,41.0,M,LOW,Chennai,2022-12-20 11:40:46
672,43.0,M,Medium,Bangalore,2023-11-13 09:56:03
673,51.0,M,LOW,Pune,2020-11-26 10:06:29
674,59.0,F,Medium,Mumbai,2020-10-28 15:16:48
675,44.0,M,Low,Bengaluru,2023-07-31 21:36:23
676,29.0,M,LOW,Pune,2023-10-30 06:53:02
677,39.0,M,Medium,Mumbai,2021-12-06 21:32:43
678,37.0,F,LOW,Delhi,2022-03-19 06:36:25
679,30.0,M,Medium,Bengaluru,2020-05-19 03:43:12
680,28.0,M,Medium,Bangalore,2020-08-20 13:09:24
681,45.0,F,LOW,Bengaluru,2022-01-02 06:41:07
682,58.0,M,Low,Bangalore,2021-12-22 00:15:05
683,31.0,M,Medium,Bengaluru,2023-01-10 23:56:00
684,35.0,M,Medium,Delhi,2021-07-29 09:44:48
685,25.0,F,Low,Delhi,2020-02-14 19:56:43
686,41.0,F,LOW,Chennai,2019-07-05 17:11:47
687,34.0,F,Low,Delhi,2021-12-11 12:28:07
688,56.0,F,LOW,Bengaluru,2023-10-02 13:18:57
689,25.0,F,High,Bangalore,2021-03-18 20:55:40
690,52.0,M,High,Bangalore,2021-12-11 06:32:29
691,24.0,M,LOW,Bengaluru,2020-02-22 14:36:26
692,30.0,M,LOW,Bangalore,2021-05-02 12:40:10
693,33.0,M,High,Bangalore,2022-12-15 17:45:46
694,27.0,F,LOW,Chennai,2020-10-26 07:04:18
695,38.0,M,Low,Delhi,2019-07-12 20:41:28
696,28.0,F,High,Bengaluru,2022-01-29 09:42:46
697,,F,High,Bangalore,2019-06-01 09:49:42
698,,F,Medium,Bangalore,2022-01-11 20:30:07
699,38.0,M,Low,Mumbai,2022-08-30 08:10:06
700,45.0,M,Medium,Bangalore,2022-06-11 16:39:38
701,37.0,F,Low,Mumbai,2020-11-18 08:27:33
702,43.0,M,Low,Pune,2020-05-20 10:23:11
703,26.0,M,High,Delhi,2021-02-28 03:18:31
704,,F,Medium,Chennai,2020-03-23 11:09:55
705,31.0,F,LOW,Mumbai,2023-07-07 18:06:47
706,56.0,M,Low,Bangalore,2023-12-28 10:31:52
707,51.0,M,Low,Pune,2021-12-19 02:34:42
708,29.0,M,High,Chennai,2023-12-18 12:25:38
709,25.0,F,High,Mumbai,2021-01-27 09:19:22
710,44.0,F,Low,Chennai,2023-11-06 04:48:31
711,40.0,F,Medium,Mumbai,2019-08-27 01:31:37
712,50.0,M,LOW,Delhi,2023-12-12 22:07:46
713,42.0,F,High,Pune,2020-04-06 20:09:56
714,25.0,M,LOW,Mumbai,2023-06-08 16:35:29
715,52.0,F,High,Mumbai,2022-11-22 05:36:27
716,39.0,M,LOW,Bengaluru,2023-10-12 18:51:21
717,59.0,M,Low,Chennai,2023-05-01 00:28:05
718,23.0,F,LOW,Mumbai,2022-07-26 12:50:28
719,42.0,M,Low,Mumbai,2023-09-08 04:50:12
720,46.0,M,Medium,Pune,2022-03-03 04:39:04
721,53.0,F,Medium,Chennai,2021-07-25 05:30:01
722,27.0,F,Medium,Bengaluru,2021-08-13 07:05:17
723,40.0,F,Low,Delhi,2019-07-06 08:00:48
724,41.0,M,High,Pune,2019-06-19 20:57:49
725,24.0,F,LOW,Delhi,2021-05-24 21:02:17
726,50.0,F,Low,Bangalore,2019-05-24 21:39:56
727,59.0,F,Medium,Bangalore,2020-03-27 12:10:02
728,46.0,F,Low,Mumbai,2023-01-20 21:33:13
729,40.0,F,LOW,Delhi,2019-05-25 04:18:00
730,27.0,F,Low,Chennai,2019-01-15 03:41:09
731,46.0,F,LOW,Delhi,2021-08-15 08:55:10
732,25.0,M,Medium,Delhi,2020-08-02 11:21:27
733,29.0,F,Medium,Chennai,2023-05-09 14:51:22
734,42.0,M,High,Bengaluru,2019-04-24 15:15:59
735,55.0,F,High,Delhi,2019-05-09 23:59:12
736,50.0,F,Medium,Bengaluru,2022-08-29 02:16:57
737,,F,High,Mumbai,2021-12-30 11:18:31
738,33.0,F,LOW,Pune,2023-09-25 19:52:02
739,50.0,F,LOW,Pune,2021-12-22 03:15:26
740,53.0,F,LOW,Mumbai,2023-12-24 22:20:30
741,41.0,F,Medium,Delhi,2020-05-09 21:16:11
742,55.0,M,Medium,Bengaluru,2023-04-04 05:29:49
743,23.0,M,Medium,Chennai,2022-05-29 11:34:47
744,42.0,M,Low,Chennai,2023-06-30 05:41:21
745,58.0,F,Medium,Delhi,2023-12-29 12:46:05
746,34.0,F,Low,Chennai,2022-02-04 08:47:54
747,59.0,F,High,Delhi,2019-05-02 03:23:35
748,47.0,F,Low,Bengaluru,2020-02-08 11:52:18
749,49.0,M,High,Bangalore,2022-07-08 23:45:10
750,25.0,F,Medium,Delhi,2021-10-01 11:41:34
751,30.0,M,LOW,Mumbai,2023-05-07 18:42:30
752,46.0,M,High,Bengaluru,2020-08-03 11:43:41
753,50.0,F,High,Bangalore,2023-05-16 08:53:02
754,58.0,F,LOW,Mumbai,2023-02-23 18:42:03
755,57.0,F,Low,Delhi,2020-05-07 17:55:05
756,33.0,M,High,Mumbai,2023-06-10 09:54:42
757,40.0,M,Medium,Pune,2022-01-06 18:29:06
758,35.0,F,Medium,Delhi,2021-08-14 14:04:08
759,45.0,M,High,Delhi,2019-04-24 13:06:44
760,25.0,M,Low,Bangalore,2021-09-24 17:52:09
761,49.0,M,High,Mumbai,2019-03-14 19:55:18
762,53.0,M,High,Mumbai,2020-04-21 04:23:20
763,,M,Medium,Delhi,2022-11-03 07:49:36
764,43.0,M,Medium,Mumbai,2022-04-05 11:05:10
765,32.0,F,Low,Mumbai,2022-08-20 11:30:29
766,54.0,F,Medium,Bengaluru,2021-01-15 12:32:25
767,48.0,F,Medium,Delhi,2023-10-23 12:58:37
768,58.0,M,Low,Mumbai,2021-02-10 20:46:08
769,57.0,F,High,Delhi,2023-02-21 12:39:40
770,22.0,M,LOW,Bangalore,2023-03-26 14:44:35
771,54.0,F,Low,Mumbai,2023-12-18 22:20:08
772,48.0,M,LOW,Chennai,2022-03-30 05:45:12
773,,M,High,Delhi,2022-04-28 22:32:14
774,53.0,M,High,Pune,2021-12-14 16:29:23
775,50.0,M,Low,Mumbai,2022-04-25 00:04:49
776,47.0,F,High,Chennai,2022-04-09 19:23:19
777,51.0,M,Medium,Pune,2019-04-08 08:38:03
778,40.0,F,Low,Mumbai,2019-05-09 06:25:22
779,38.0,M,Medium,Chennai,2019-07-07 12:55:05
780,36.0,M,Medium,Bangalore,2023-08-07 00:13:28
781,45.0,M,Medium,Mumbai,2022-05-25 02:43:48
782,34.0,F,Medium,Bengaluru,2022-05-10 05:29:23
783,55.0,F,Medium,Bangalore,2021-11-05 19:14:33
784,23.0,F,LOW,Chennai,2020-02-16 12:24:01
785,28.0,M,Medium,Chennai,2021-06-06 06:03:49
786,47.0,F,Medium,Chennai,2020-01-10 12:51:00
787,24.0,M,High,Mumbai,2022-10-16 21:14:45
788,40.0,M,LOW,Delhi,2023-11-09 17:31:47
789,49.0,M,Low,Chennai,2022-06-16 00:37:17
790,51.0,M,Low,Delhi,2023-10-11 14:10:05
791,46.0,F,High,Bengaluru,2021-12-17 23:09:42
792,52.0,F,LOW,Pune,2023-01-22 01:31:52
793,52.0,M,High,Bengaluru,2021-05-31 13:11:18
794,43.0,F,Low,Delhi,2022-05-03 11:13:54
795,46.0,F,High,Bangalore,2021-06-25 20:07:58
796,27.0,M,Medium,Bangalore,2023-10-26 14:03:19
797,38.0,M,High,Mumbai,2020-04-15 07:57:24
798,44.0,F,High,Bengaluru,2021-12-10 06:02:45
799,22.0,F,Medium,Pune,2022-02-10 03:47:13
800,31.0,M,LOW,Delhi,2020-11-02 00:14:11
801,25.0,F,LOW,Mumbai,2023-05-09 06:12:43
802,41.0,M,High,Chennai,2019-09-21 11:09:02
803,46.0,F,Low,Bangalore,2019-08-16 06:41:09
804,33.0,M,High,Chennai,2020-01-28 20:26:24
805,45.0,M,LOW,Mumbai,2023-10-26 13:11:01
806,25.0,M,Medium,Chennai,2020-02-20 15:37:33
807,54.0,F,Low,Pune,2023-03-19 21:27:29
808,39.0,F,High,Bangalore,2023-10-08 16:26:50
809,51.0,M,Low,Bengaluru,2020-03-28 23:51:35
810,43.0,F,Medium,Chennai,2023-01-30 06:26:58
811,59.0,M,Medium,Bangalore,2022-07-20 13:42:04
812,55.0,F,LOW,Bengaluru,2021-08-26 23:58:35
813,24.0,F,LOW,Bengaluru,2021-05-23 18:50:44
814,58.0,F,LOW,Bangalore,2023-02-24 20:50:33
815,57.0,M,Low,Delhi,2020-07-09 17:20:53
816,22.0,F,High,Chennai,2022-03-11 19:53:39
817,43.0,M,LOW,Chennai,2020-08-19 20:49:23
818,41.0,F,Medium,Delhi,2020-01-14 07:31:44
819,30.0,F,Low,Bengaluru,2023-01-23 08:32:11
820,42.0,M,High,Delhi,2021-09-07 18:54:56
821,43.0,F,Medium,Bangalore,2021-06-02 19:46:21
822,51.0,F,LOW,Mumbai,2022-05-17 07:49:57
823,29.0,F,LOW,Bengaluru,2021-07-20 11:33:56
824,46.0,M,Medium,Bengaluru,2019-10-31 10:18:37
825,53.0,M,High,Chennai,2022-12-30 15:04:42
826,49.0,F,LOW,Chennai,2020-02-09 18:00:44
827,46.0,F,LOW,Pune,2023-06-09 00:42:18
828,53.0,F,Medium,Bengaluru,2023-04-10 01:29:38
829,39.0,F,Low,Pune,2022-04-13 05:31:29
830,32.0,M,LOW,Pune,2021-04-13 12:58:31
831,29.0,F,LOW,Bangalore,2020-04-13 00:08:41
832,30.0,M,Low,Bengaluru,2019-02-13 11:52:54
833,23.0,F,Medium,Delhi,2020-12-08 09:36:01
834,40.0,M,High,Bangalore,2020-05-04 20:05:32
835,47.0,M,LOW,Bengaluru,2022-06-15 01:20:19
836,44.0,M,High,Bangalore,2019-08-19 16:30:56
837,44.0,F,High,Mumbai,2020-11-18 05:35:58
838,51.0,M,Low,Mumbai,2019-05-15 18:13:28
839,22.0,F,LOW,Bengaluru,2020-05-23 10:18:56
840,,M,High,Delhi,2023-07-06 08:03:22
841,37.0,M,Medium,Delhi,2023-11-08 23:26:06
842,,M,LOW,Mumbai,2023-08-21 22:28:39
843,39.0,F,Medium,Mumbai,2023-12-13 21:02:21
844,34.0,F,LOW,Pune,2021-06-19 17:17:49
845,45.0,M,High,Bengaluru,2022-09-30 08:52:59
846,59.0,F,High,Delhi,2023-07-25 04:53:05
847,22.0,M,LOW,Bangalore,2019-02-11 18:42:16
848,23.0,F,Medium,Delhi,2021-05-20 00:28:17
849,25.0,M,LOW,Mumbai,2019-07-30 04:53:54
850,25.0,F,High,Mumbai,2019-07-18 15:43:30
851,46.0,M,Low,Bengaluru,2023-08-22 22:46:23
852,23.0,F,LOW,Delhi,2020-08-18 04:29:09
853,59.0,M,LOW,Bengaluru,2022-12-28 22:35:43
854,35.0,F,High,Bengaluru,2023-04-16 14:14:52
855,31.0,F,LOW,Chennai,2021-01-04 08:07:35
856,56.0,M,LOW,Bengaluru,2021-02-06 13:41:30
857,35.0,M,Medium,Chennai,2019-01-25 22:49:08
858,43.0,F,LOW,Bengaluru,2020-12-03 06:32:45
859,29.0,M,Low,Delhi,2020-09-19 23:22:10
860,31.0,F,High,Bengaluru,2019-04-14 03:14:12
861,27.0,M,Low,Pune,2020-03-11 09:22:21
862,59.0,M,Low,Delhi,2022-02-20 14:07:21
863,22.0,M,Low,Delhi,2023-06-22 18:49:33
864,53.0,F,High,Bengaluru,2019-07-03 18:11:36
865,53.0,F,Low,Delhi,2019-04-20 09:20:44
866,56.0,F,High,Bengaluru,2022-07-06 20:33:45
867,38.0,F,High,Bangalore,2021-05-17 04:49:28
868,45.0,M,Medium,Bengaluru,2019-07-23 18:49:11
869,50.0,F,LOW,Bengaluru,2020-12-19 05:51:03
870,57.0,M,High,Delhi,2019-03-23 06:31:02
871,47.0,M,Medium,Mumbai,2022-07-30 12:11:19
872,38.0,M,LOW,Chennai,2019-04-07 15:47:25
873,25.0,M,Medium,Pune,2022-05-11 05:24:47
874,36.0,M,Low,Bangalore,2022-06-05 16:39:14
875,53.0,M,High,Delhi,2019-03-03 20:57:34
876,24.0,F,High,Mumbai,2019-05-16 05:33:02
877,45.0,M,Low,Mumbai,2021-01-14 23:18:56
878,45.0,M,LOW,Bengaluru,2022-05-06 14:36:16
879,25.0,F,High,Chennai,2021-03-30 07:55:26
880,45.0,M,High,Pune,2020-03-17 23:38:30
881,42.0,F,LOW,Bengaluru,2023-05-03 15:26:57
882,49.0,F,LOW,Delhi,2019-07-24 18:17:24
883,51.0,M,LOW,Mumbai,2023-04-14 11:41:27
884,50.0,M,High,Mumbai,2019-04-26 22:19:49
885,54.0,F,Medium,Bengaluru,2021-10-06 21:40:18
886,49.0,M,Low,Mumbai,2019-05-15 14:49:42
887,35.0,F,Medium,Chennai,2022-01-18 18:56:07
888,28.0,F,Medium,Pune,2019-11-06 01:53:45
889,,F,Low,Bangalore,2020-12-10 11:15:11
890,50.0,F,High,Mumbai,2019-06-30 09:42:06
891,37.0,F,LOW,Bangalore,2023-07-22 08:38:11
892,25.0,M,Medium,Delhi,2021-07-28 03:43:34
893,46.0,M,LOW,Pune,2020-06-13 10:57:30
894,57.0,F,Medium,Pune,2022-08-19 00:21:57
895,59.0,M,High,Chennai,2019-04-30 11:02:16
896,,F,Low,Bengaluru,2021-08-26 09:06:04
897,33.0,M,High,Mumbai,2022-11-21 07:39:06
898,39.0,M,High,Delhi,2021-06-20 03:31:44
899,34.0,F,LOW,Bangalore,2023-07-25 21:45:33
900,51.0,F,LOW,Chennai,2021-04-27 06:59:15
901,54.0,F,LOW,Bengaluru,2020-01-03 08:14:13
902,23.0,M,High,Pune,2022-08-13 12:10:41
903,52.0,M,Medium,Mumbai,2020-09-11 07:47:21
904,43.0,M,High,Pune,2019-03-29 18:29:14
905,48.0,M,High,Delhi,2019-08-19 10:07:05
906,57.0,M,Medium,Mumbai,2023-01-10 12:24:00
907,29.0,M,High,Bangalore,2020-03-11 07:52:05
908,43.0,F,Medium,Mumbai,2023-12-19 11:57:00
909,46.0,M,Medium,Chennai,2019-07-09 23:18:06
910,53.0,M,LOW,Pune,2023-08-15 18:39:31
911,26.0,M,Medium,Bangalore,2021-08-27 08:40:12
912,37.0,M,Medium,Bangalore,2019-05-04 17:05:27
913,26.0,M,LOW,Chennai,2022-01-12 21:46:31
914,54.0,M,Medium,Bangalore,2019-04-24 18:06:06
915,41.0,F,High,Bangalore,2022-05-23 15:38:44
916,47.0,F,Medium,Bengaluru,2023-08-15 22:05:55
917,42.0,F,LOW,Bengaluru,2023-09-24 13:25:31
918,29.0,F,Low,Chennai,2021-12-23 18:13:00
919,28.0,M,Low,Pune,2023-06-06 09:36:01
920,38.0,F,LOW,Bangalore,2020-08-29 14:50:02
921,30.0,F,LOW,Bangalore,2021-03-13 16:52:46
922,34.0,M,LOW,Chennai,2023-11-22 17:18:42
923,41.0,M,High,Bangalore,2019-11-17 13:17:38
924,44.0,F,Low,Pune,2019-05-30 13:05:39
925,53.0,F,Medium,Chennai,2022-11-26 15:28:25
926,53.0,F,Medium,Bengaluru,2019-03-31 10:21:30
927,53.0,M,LOW,Bengaluru,2023-12-21 21:14:02
928,23.0,M,High,Bangalore,2023-07-09 04:21:24
929,31.0,F,Medium,Mumbai,2020-12-11 19:10:11
930,22.0,M,High,Bengaluru,2021-12-08 11:43:57
931,57.0,M,Low,Mumbai,2023-07-21 20:04:25
932,29.0,F,LOW,Pune,2023-02-01 12:19:51
933,40.0,F,Low,Delhi,2021-11-04 12:52:53
934,48.0,M,High,Chennai,2022-07-09 01:56:23
935,46.0,M,Medium,Bengaluru,2022-05-03 04:33:50
936,53.0,F,Medium,Delhi,2020-05-01 07:58:37
937,22.0,F,High,Delhi,2022-11-10 08:32:11
938,42.0,F,Medium,Delhi,2022-03-25 14:47:40
939,50.0,M,High,Delhi,2020-12-02 17:16:23
